油管-百家讲坛_2,#genre#
丝路上的古城（第二部） 11 江风海韵话南京 郑和奉命第七次下西洋 终长眠于大海 20190427,https://www.youtube.com/watch?v=ULieXJUw7bI
丝路上的古城（第二部） 10 凤飞东方话上海 上海城市名称的来历 20190426,https://www.youtube.com/watch?v=W2NWEMZWJ9U
丝路上的古城（第二部） 9 潮起潮落话杭州 不一样的杭州印象 20190425,https://www.youtube.com/watch?v=ZVuxQi17rOg
丝路上的古城（第二部） 8 明州望月话宁波 中国茶通过海上丝绸之路风靡日本 20190424,https://www.youtube.com/watch?v=aoxIpJ_x0Mk
丝路上的古城（第二部） 7 四海为家话温州 古代温州人外出经商 漆器和瓷器远销海外 20190423,https://www.youtube.com/watch?v=vSxmwr5N-us
丝路上的古城（第二部） 6 东方福船话福州 郑和下西洋在福州停留主要做三件事 20190422,https://www.youtube.com/watch?v=0OH5urYwNvk
丝路上的古城（第二部） 5 刺桐花开话泉州 “刺桐港”名称的由来 20190421,https://www.youtube.com/watch?v=DMsWlHvLeCo
丝路上的古城（第二部） 4 月港盛衰话漳州 海禁政策的高压下漳州月港是如何繁荣起来的？20190420,https://www.youtube.com/watch?v=RtMgIPFXf3A
丝路上的古城（第二部） 3 南国商都话广州 海上丝绸之路为广州城市的发展带来的影响 20190419,https://www.youtube.com/watch?v=m7-PUvUYMYM
丝路上的古城（第二部） 2 港城春秋话湛江 古代丝路贸易到底有多赚钱？20190418,https://www.youtube.com/watch?v=GdxsjFMTqz8
丝路上的古城（第二部） 1 珍珠故乡话北海 带您了解海上丝路的始发港 20190417,https://www.youtube.com/watch?v=DBfeL2sLPd0
丝路上的古城 15 千年古城话喀什 班超在喀什17年中的功绩 20190115,https://www.youtube.com/watch?v=WT66IVnPGP0
丝路上的古城 14 万方乐奏话和田 妇好墓中的和田玉 20190114,https://www.youtube.com/watch?v=FqQfPQ3yZhM
丝路上的古城 13 天山遗珠话伊宁 林则徐与伊宁的不解之缘 20190113,https://www.youtube.com/watch?v=hgY2CSxrdwY
丝路上的古城 12  发现之旅话乌市 纪晓岚眼中的乌鲁木齐 20190112,https://www.youtube.com/watch?v=oRE_lQ_x_Sk
丝路上的古城 11 甜蜜火洲吐鲁番 杨贵妃的神秘宠物 20190111,https://www.youtube.com/watch?v=nrCVijwd6J8
丝路上的古城 10 瓜果飘香话哈密 谁为哈密瓜取名？ 20190110,https://www.youtube.com/watch?v=-9sdT8N2Qos
丝路上的古城 9 丝路咽喉话敦煌 神秘的莫高窟 20190109,https://www.youtube.com/watch?v=18v17iZvbfo
丝路上的古城 8 葡萄美酒话酒泉 神秘的夜光杯 20190108,https://www.youtube.com/watch?v=rdzkKZH3cWI
丝路上的古城 7 塞上江南话张掖 20190107,https://www.youtube.com/watch?v=cbWT7D98h2g
丝路上的古城 6 铁马金戈话武威 20190106,https://www.youtube.com/watch?v=AvrOew1R_6Q
丝路上的古城 5 天地大美话西宁 早于唐僧的取经高僧 20190105,https://www.youtube.com/watch?v=DNspmKxiGU8
丝路上的古城 4 丝路要津话兰州 一件法帖的传奇 20190104,https://www.youtube.com/watch?v=ui0-5I_HbO4
丝路上的古城 3 得天独厚话天水 西魏文帝的艰难爱情 20190103,https://www.youtube.com/watch?v=3r3dY8X6Yj8
丝路上的古城 2 男耕女织话宝鸡 晋文公重耳的佳偶 20190102,https://www.youtube.com/watch?v=HOdcPRza8RA
丝路上的古城 1 凿空西域话西安 “丝绸之路”名称的由来 20190101,https://www.youtube.com/watch?v=IWaIFS2jeUE
中国空军故事（第二部）12 祖国的眼睛 雷达兵 20181113,https://www.youtube.com/watch?v=4f-zbIj9n04
中国空军故事（第二部）11 空中“近卫兵” 高射炮兵 20181112,https://www.youtube.com/watch?v=T0aVwc_CwZI
中国空军故事（第二部）10 反“擦边”镇空霸 “四快”战法智斗狡猾的入侵敌机 20181111,https://www.youtube.com/watch?v=PtwGYgyGkyM
中国空军故事（第二部）9 智破无人机 人民空军如何应对讨人厌的“黑乌鸦”？20181110,https://www.youtube.com/watch?v=gjHwRzq9nAU
中国空军故事（第二部）8 超音速空战 我军如何击落当时最先进的第二代超音速战斗机？ 20181109,https://www.youtube.com/watch?v=GMa1pMOYguo
中国空军故事（第二部）7 夜捕“黑蝙蝠” 一场对敌人夜间侦察机的围捕行动 20181108,https://www.youtube.com/watch?v=faYEv9kvpvU
中国空军故事（第二部）6 千里入闽夺空权 不可一世的台湾国民党空军如何被人民空军打得狼狈逃窜？ 20181107,https://www.youtube.com/watch?v=uGUJGXQbPpI
中国空军故事（第二部）5 “黑猫中队”覆灭记 我国在地空导弹的自行研制过程中取得了哪些突破性成就？ 20181106,https://www.youtube.com/watch?v=Jlq00tLhI9c
中国空军故事（第二部）4 三破U-2 大陆空运安全再次遭受威胁 人民空军将如何应战？ 20181105,https://www.youtube.com/watch?v=NIJXMa3gI9M
中国空军故事（第二部）3 三“神”部队 一支神秘部队的建立 能否捍卫住我国的领空安全？ 20181104,https://www.youtube.com/watch?v=C-VRgFrIhNg
中国空军故事（第二部）2 目标：一江山 陆海空三军首次联合作战夺下一江山岛制空权 20181103,https://www.youtube.com/watch?v=Pf4WlXAC-m4
中国空军故事（第二部）1 保卫大上海 宋中文如何在一次战斗中击落两架敌机？ 20181102,https://www.youtube.com/watch?v=S8m1naiVJME
镇馆之宝 22 汉代的提花织机 消失2000多年，汉代蜀锦织机华丽“重生” 20210619,https://www.youtube.com/watch?v=PxtC7CYt3k4
镇馆之宝 21 绫罗绸缎的奥秘 什么是挑花结本？古代纺织工艺中暗藏着哪些现代编程理念？20210618,https://www.youtube.com/watch?v=7483mfmslsE
镇馆之宝 20 汉锦残片藏玄机 一块2000多年前的破旧丝绸残片为何被称为镇馆之宝？20210617,https://www.youtube.com/watch?v=IUVXGjIOcaM
镇馆之宝 19 解密南宋单衣 带你认识一下宋代网红单品：南宋女子的时尚单衣 20210616,https://www.youtube.com/watch?v=Ww40cL_YTmg
镇馆之宝 18 出土“宋服之冠”（下）赵伯澐800年尸身不朽的秘密是什么？揭秘南宋时期独特的丧葬习俗 20210615,https://www.youtube.com/watch?v=Ax5DCSj3vMo
镇馆之宝 17 出土“宋服之冠”（上）宋朝男子的“衣品”：开裆裤是标配？20210614,https://www.youtube.com/watch?v=mkaPIUYh_qo
镇馆之宝 16 汉墓中的秦银盘 秦宫里的稀世珍宝为何会出现在汉代齐王的墓葬中？它最初的主人是谁？20210613,https://www.youtube.com/watch?v=DzQa125MG_4
镇馆之宝 14 秦国钱模发现记 秦始皇一统六国后如何推进币制改革的？20210611,https://www.youtube.com/watch?v=-CVY7WgVNBE
镇馆之宝 13 夯土里的大学问 走近咸阳塬上沉睡了千年的夯土，揭开辉煌之下的千古秘诀 20210610,https://www.youtube.com/watch?v=eJeNPvusTts
镇馆之宝 12 奇特的小铜炉 古人也爱吃火锅？青铜染炉穿越千年诉说西汉饮食文化 20210609,https://www.youtube.com/watch?v=ewYY-gB5IZY
镇馆之宝 11 非同一般的青铜鼎 汉代的籍田礼是如何进行的？带你了解古代的籍田制 20210608,https://www.youtube.com/watch?v=6516E97ix8g
镇馆之宝 10 神秘的“厨具” 真实的海昏侯刘贺竟是个吃货？20210607,https://www.youtube.com/watch?v=x2MmQAsrZeA
镇馆之宝 9 海昏侯的财产 海昏侯只当了27天皇帝，墓室中黄金和钱币却堆积如山，他为何如此“土豪”？20210606,https://www.youtube.com/watch?v=oVssHkjB84Y
镇馆之宝 8 大墓中的黄金 三百多块金饼，十多吨五铢钱，没想到海昏侯刘贺才是真正的宝藏男孩！20210605,https://www.youtube.com/watch?v=IMbBbEwLutU
镇馆之宝 7 震惊世界的西汉大墓 走近海昏侯大墓，解读“多金”废帝刘贺的跌宕人生 20210604,https://www.youtube.com/watch?v=pZqGvF-TTYI
镇馆之宝 6 最美汉阙 高颐阙为何能与故宫、布达拉宫等相媲美？ 20210603,https://www.youtube.com/watch?v=4AO-OUmrmIs
镇馆之宝 5 会“说话”的石像 四川盆地变“天府之国”的功臣是谁？李冰石像能否揭开都江堰的建造之谜？20210602,https://www.youtube.com/watch?v=7hMnGjMTtgo
镇馆之宝 4 破解铜戈谜题 这件虎纹戈上的铭文究竟有着怎样的含义？是否就是最早的古蜀文字呢？20210601,https://www.youtube.com/watch?v=SocZoLdOZcQ
镇馆之宝 3 不一般的铜壶 这件2300年前的铜壶为何被称为战国版“清明上河图”、“冰与火之歌”？20210531,https://www.youtube.com/watch?v=poJ6OwkOZYI
镇馆之宝 2 对罍的秘密（下）两件珍贵的盘龙纹盖罍究竟有着怎样的玄机？古蜀文明与中原文明又有着怎样千丝万缕的联系？20210530,https://www.youtube.com/watch?v=8_fSyBnFCZM
镇馆之宝 1 对罍的秘密（上）青铜器中的“罍”是什么？中原的青铜器为何惊现蜀地？20210529,https://www.youtube.com/watch?v=xha3_lF-uVc
镇馆之宝（第四季）29 龙纹空心砖 20191105,https://www.youtube.com/watch?v=GXEr3H4DUds
镇馆之宝（第四季）28 会“歌唱”的石头 20191104,https://www.youtube.com/watch?v=2yBwsX7Fuo8
镇馆之宝（第四季）27 汉机织汉锦 20191103,https://www.youtube.com/watch?v=zmAsw1eHAik
镇馆之宝（第四季）26 藏在丝绸里的“高科技” 20191102,https://www.youtube.com/watch?v=xrLfTdyW0dc
镇馆之宝（第四季）25 一块锦片的传奇 20191101,https://www.youtube.com/watch?v=u7CeOJIshw8
镇馆之宝（第四季）24 南宋女子的时尚单衣 20191031,https://www.youtube.com/watch?v=NitTqBdVwTc
镇馆之宝（第四季）23 八百年前的南宋“衣橱”（下）20191030,https://www.youtube.com/watch?v=SuPpRmlqXCU
镇馆之宝（第四季）22 八百年前的南宋“衣橱”（上）20191029,https://www.youtube.com/watch?v=51xV-MpdPq4
镇馆之宝（第四季）21 石碑的秘密 20191028,https://www.youtube.com/watch?v=pqOmExQHgik
镇馆之宝（第四季）20 不平凡的石碑 20191027,https://www.youtube.com/watch?v=vk-tM3-0EbE
镇馆之宝（第四季）19 “火锅”与蒸馏器 20191026,https://www.youtube.com/watch?v=TIbxm43VxaM
镇馆之宝（第四季）18 神秘的染炉 20191025,https://www.youtube.com/watch?v=iGJ2lI0uKaw
镇馆之宝（第四季）17 古代的“春耕节” 20191024,https://www.youtube.com/watch?v=JxDCPvNVoUI
镇馆之宝（第四季）16 海昏侯的食官鋗 20191023,https://www.youtube.com/watch?v=SwBM34MSQPw
镇馆之宝（第四季）15 最美高颐阙 20191022,https://www.youtube.com/watch?v=Wp2PHJoxjmA
镇馆之宝（第四季）14 李冰像背后的秘密 20191021,https://www.youtube.com/watch?v=-6XFsgNx06A
镇馆之宝（第四季）13 虎纹戈上的未解之谜 20191020,https://www.youtube.com/watch?v=OPD0LgINTRI
镇馆之宝（第四季）12 战国铜手锯 20191013,https://www.youtube.com/watch?v=0GOsZ_Z6aLw
镇馆之宝（第四季）11 铜方印的秘密 20191012,https://www.youtube.com/watch?v=r2Pe3idfonQ
镇馆之宝（第四季）10 刘贺的“钱袋子” 20191011,https://www.youtube.com/watch?v=orEj6rU3slQ
镇馆之宝（第四季）9 堆积如山的金饼 20191010,https://www.youtube.com/watch?v=IGb9cJSVXC4
镇馆之宝（第四季）8 发现海昏侯墓 20191009,https://www.youtube.com/watch?v=2Dx6gI3VYt0
镇馆之宝（第四季）7 “长”腿的秦宫银盘 为何出现在齐王墓中 20190922,https://www.youtube.com/watch?v=rlieDFKw4ow
镇馆之宝（第四季）6 二十六年皇帝诏版 镇原诏版的传奇发现过程 20190921,https://www.youtube.com/watch?v=o5hNt5sjP1s
镇馆之宝（第四季）5 古人的“造币机” 秦始皇如何在广袤国土上推行开的统一货币 20190920,https://www.youtube.com/watch?v=uKb0w5msSi0
镇馆之宝（第四季）4 穿越千年的夯土 走近咸阳塬上沉睡千年的夯土 揭开辉煌之下的千古秘诀 20190919,https://www.youtube.com/watch?v=LNk_lThno4g
镇馆之宝（第四季）3 战国“清明上河图” 嵌错宴乐攻战纹铜壶出土 20190918,https://www.youtube.com/watch?v=uI6mCGW4qtE
镇馆之宝（第四季）2 被窖藏的对罍（下）：独特对罍揭秘巴蜀文明 20190917,https://www.youtube.com/watch?v=fH4aoiIWDcA
镇馆之宝（第四季）1 被窖藏的对罍（上）：四川博物院的青铜罍 20190916,https://www.youtube.com/watch?v=_55tU-pEUis
我们的大学·西北大学 我国西部地区历史最为悠久的综合性大学 20181009,https://www.youtube.com/watch?v=wGTlCtNKzyo
我们的大学·中国政法大学 经国纬政 法泽天下 20181008,https://www.youtube.com/watch?v=4y2HrpZTPFs
我们的大学·西南交通大学 中国第一所工程高等学府 20181007,https://www.youtube.com/watch?v=vd8JVfCFsmI
我们的大学·河南大学 明德新民 止于至善 20181005,https://www.youtube.com/watch?v=HnEDDznsR84
我们的大学·中央美术学院 中国美术的最高学府 20181003,https://www.youtube.com/watch?v=bKj_VXYdPiE
我们的大学·云南大学 彩云之南，风光旖旎 会泽百家，至公天下 20181002,https://www.youtube.com/watch?v=yuIecUsvpx0
我们的大学·河北大学 20181001,https://www.youtube.com/watch?v=gASE9CCjIDE
我们的大学·西安电子科技大学 马背上的学校 20180930,https://www.youtube.com/watch?v=2qgM5LQZsnU
我们的大学·浙江工业大学 20180929,https://www.youtube.com/watch?v=_gZPRcYftaY
我们的大学·对外经济贸易大学 20180928,https://www.youtube.com/watch?v=CI3-x6X5ORI
我们的大学·北京电影学院 中国电影人才的摇篮 20180927,https://www.youtube.com/watch?v=Ovs8XMswa-Y
我们的大学·西北工业大学 20180926,https://www.youtube.com/watch?v=_qgHs1RGxLo
我们的大学·中山大学 20180925,https://www.youtube.com/watch?v=I1CwfaN1ca8
我们的大学·深圳大学 20180924,https://www.youtube.com/watch?v=wsbO6DbAThM
我们的大学·西安交通大学 20180923,https://www.youtube.com/watch?v=eyX4WvjpIbQ
我们的大学·广州大学 20180922,https://www.youtube.com/watch?v=jIwjcwn2JD4
我们的大学·南京大学 20180921,https://www.youtube.com/watch?v=G2nJFGRNS-I
20200827 国宝迷踪（第三部） 30 熹平石经之谜| CCTV官方频道,https://www.youtube.com/watch?v=ByXVw0SaQ9M
20200826 国宝迷踪（第三部） 29 珍贵的发现| CCTV官方频道,https://www.youtube.com/watch?v=5-HP88sh4GE
国宝迷踪 第三部 EP24 临韦偃牧放图之谜--重现大国强盛之势 20200821,https://www.youtube.com/watch?v=bmIY7fPc5cM
开元盛世（上部） 17 判若两人  【 20160114】超清版,https://www.youtube.com/watch?v=uVrNc3QohgE
开元盛世（上部） 16 杨国忠得势  【 20160113】超清版,https://www.youtube.com/watch?v=rcDms42TRbQ
开元盛世（上部） 15 丽人行  【 20160112】超清版,https://www.youtube.com/watch?v=Jyv9vUA1ZXg
王立群说成语 1 婚姻的幸福密码 20141004,https://www.youtube.com/watch?v=7hvuV-UyYvk
王立群说成语 2 真正的勇士 20141005,https://www.youtube.com/watch?v=bH1JCoU-Dls
王立群说成语 3 朋友之交 20141006,https://www.youtube.com/watch?v=m-rnNVBCwRU
王立群说成语 4 不被淘汰的奥秘 20141007,https://www.youtube.com/watch?v=BnUpCAKMl9c
王立群说成语 5 你方秀罢我登场 20141008,https://www.youtube.com/watch?v=6xn_iAX79c0
王立群说成语 6 “饭”中有局 20141009,https://www.youtube.com/watch?v=7zSPcJqVaZg
王立群说成语 7 狂舞的流言 20141010,https://www.youtube.com/watch?v=CxmeJ4-z_s8
王立群说成语 8 欲望双面胶 20141011,https://www.youtube.com/watch?v=aKnt7FQea9k
王立群说成语 9 看穿“大师”的骗局 20141012,https://www.youtube.com/watch?v=hMWX8dZydmA
王立群说成语 10 顽皮的舌头 20141013,https://www.youtube.com/watch?v=a0weaDP_hdo
20131124  大明脊梁张居正 20 大传张居正,https://www.youtube.com/watch?v=y0wyV1gqyaI
20131123  大明脊梁张居正 19 死后的噩梦,https://www.youtube.com/watch?v=Yhbudwavhvo
20131122  大明脊梁张居正 18 爱与恨之间,https://www.youtube.com/watch?v=VHoCfJvjJN8
20131121  大明脊梁张居正 17 拔刀下跪,https://www.youtube.com/watch?v=qcEQ5gF_0ys
20131120  大明脊梁张居正 16 守孝惹出的麻烦,https://www.youtube.com/watch?v=TtS9u8wtipk
20131119  大明脊梁张居正 15 一条鞭法和两条长城,https://www.youtube.com/watch?v=WlrqMBwUvKQ
20131118  大明脊梁张居正 14 冷箭防不胜防,https://www.youtube.com/watch?v=0oymlabAzuE
20131117  大明脊梁张居正 13 新政从用人开始,https://www.youtube.com/watch?v=YwvFGNTphDo
20131116  大明脊梁张居正 12 小意外引发的大危机,https://www.youtube.com/watch?v=94kVnbi7TEk
20131115  大明脊梁张居正 11 惊人的历史真相,https://www.youtube.com/watch?v=IZEnBfx_gR0
20131114  大明脊梁张居正 10 漏洞百出的明史,https://www.youtube.com/watch?v=A7Udl4LgYos
20131113  大明脊梁张居正 09 宰相打架为哪般,https://www.youtube.com/watch?v=7PUW5-UnYc4
20131112  大明脊梁张居正 08 边关三娘子,https://www.youtube.com/watch?v=EjOH-K92foU
20131111  大明脊梁张居正 07 君子之交,https://www.youtube.com/watch?v=dNiHxbUUjiI
20131110  大明脊梁张居正 06 智慧的三字经,https://www.youtube.com/watch?v=9IvHcYeGhUg
20131109  大明脊梁张居正 05 人生的选择,https://www.youtube.com/watch?v=65HOiB3jHhU
20131108  大明脊梁张居正 04 初入职场,https://www.youtube.com/watch?v=4BOI7mbcSSM
